Image_ID,Perturbed_Data_Type,Byte_Index,Bit_Position,Initial_Value,Final_Classification
8149,F6_weights,1542,3,0,5
8150,C1_kernels,29,0,1,9
8151,F7_weights,255,4,0,7
8152,C3_kernels,1638,1,0,0
8153,F6_weights,6788,7,0,2
8154,F7_weights,621,3,0,3
8155,C1_kernels,18,6,1,4
8156,F5_weights,46952,7,1,9
8157,F7_weights,573,7,1,8
8158,C3_kernels,1218,5,0,5
8159,F7_weights,261,6,1,1
8160,C1_kernels,71,2,1,5
8161,C3_kernels,803,7,0,2
8162,C1_kernels,97,5,1,3
8163,F7_weights,143,2,0,0
8164,C3_kernels,1750,6,1,1
8165,C3_kernels,2206,6,1,2
8166,C3_kernels,1785,2,1,1
8167,F7_weights,120,2,1,3
8168,F5_weights,41198,2,0,2
8169,C3_kernels,929,1,1,6
8170,F5_weights,45126,0,1,5
8171,F7_weights,280,1,0,3
8172,F6_weights,5780,1,0,0
8173,F7_weights,223,2,1,7
8174,F6_weights,3766,5,1,2
8175,F7_weights,211,6,0,7
8176,F7_weights,819,7,0,4
8177,F7_weights,564,1,0,6
8178,F7_weights,275,4,0,4
8179,C1_kernels,23,3,0,0
8180,F7_weights,630,1,1,5
8181,C1_kernels,138,6,0,9
8182,C1_kernels,64,7,0,9
8183,C1_kernels,23,7,1,5
8184,C1_kernels,72,5,1,9
8185,F6_weights,2798,0,1,5
8186,F6_weights,1633,0,0,3
8187,F7_weights,297,1,1,1
8188,C1_kernels,94,1,1,7
8189,C3_kernels,141,0,1,4
8190,C1_kernels,52,1,0,7
8191,F7_weights,761,2,1,6
8192,C1_kernels,121,1,1,5
8193,F7_weights,770,0,1,4
8194,F7_weights,293,2,1,0
8195,C3_kernels,1343,6,0,0
8196,F6_weights,5251,5,1,6
8197,F6_weights,7279,1,1,6
8198,F6_weights,1396,5,1,2
8199,F7_weights,726,0,1,0
8200,F6_weights,4073,3,0,6
8201,F7_weights,795,5,0,3
8202,F6_weights,6971,2,1,7
8203,C1_kernels,15,5,0,7
8204,F6_weights,68,2,0,4
8205,F6_weights,6206,4,1,4
8206,C3_kernels,859,0,1,3
8207,F6_weights,7280,6,1,9
8208,C3_kernels,368,5,0,2
8209,C1_kernels,149,5,0,8
8210,F6_weights,5123,0,1,9
8211,C1_kernels,96,0,0,6
8212,F5_weights,42131,1,1,0
8213,F7_weights,466,3,0,9
8214,C3_kernels,1882,2,1,5
8215,F6_weights,7162,2,0,3
8216,F5_weights,35054,3,1,8
8217,C3_kernels,1764,0,1,8
8218,C3_kernels,190,5,0,7
8219,F5_weights,30403,6,1,1
8220,C3_kernels,193,4,0,4
8221,C1_kernels,41,3,0,0
8222,F6_weights,4613,2,0,4
8223,C3_kernels,747,0,1,8
8224,C1_kernels,33,7,1,5
8225,C3_kernels,1878,4,0,2
8226,F5_weights,20809,3,0,3
8227,F5_weights,13612,2,1,9
8228,F5_weights,27429,0,0,0
8229,F5_weights,23183,7,1,1
8230,F5_weights,15152,3,1,9
8231,F5_weights,21281,0,1,1
8232,F7_weights,360,2,1,5
8233,F6_weights,9038,3,1,1
8234,F7_weights,772,4,1,7
8235,F6_weights,5401,0,0,4
8236,C3_kernels,1188,3,0,8
8237,F7_weights,411,6,1,6
8238,F7_weights,449,4,0,2
8239,C3_kernels,2121,5,0,1
8240,F7_weights,396,3,0,6
8241,C3_kernels,1038,5,0,8
8242,F6_weights,198,6,1,8
8243,C3_kernels,1804,2,0,0
8244,F5_weights,8771,5,0,1
8245,F6_weights,9570,4,1,2
8246,C1_kernels,139,6,0,3
8247,C1_kernels,100,2,1,4
8248,C3_kernels,2236,2,0,7
8249,F5_weights,38873,6,1,8
8250,F6_weights,8683,6,0,9
8251,F5_weights,26455,1,0,0
8252,C1_kernels,72,6,1,1
8253,C1_kernels,15,5,0,2
8254,C1_kernels,16,3,1,3
8255,F7_weights,732,6,0,4
8256,C1_kernels,110,4,0,6
8257,F6_weights,6498,6,0,7
8258,C1_kernels,63,5,1,8
8259,C1_kernels,78,6,0,9
8260,F6_weights,689,3,1,0
8261,C1_kernels,5,0,1,1
8262,F6_weights,6451,1,0,2
8263,C3_kernels,938,1,1,3
8264,F7_weights,235,3,1,4
8265,F7_weights,79,4,0,7
8266,F7_weights,609,7,1,8
8267,F5_weights,3516,7,0,9
8268,F7_weights,472,5,0,1
8269,F7_weights,514,2,1,4
8270,F6_weights,8574,0,0,5
8271,F7_weights,32,7,0,3
8272,C1_kernels,33,6,0,3
8273,C1_kernels,37,4,1,0
8274,F7_weights,382,7,0,9
8275,F5_weights,28198,4,1,5
8276,F5_weights,40088,5,1,4
8277,F5_weights,9973,5,0,3
8278,F7_weights,215,4,0,2
8279,F6_weights,9918,7,0,8
8280,F5_weights,45742,5,1,4
8281,C3_kernels,2143,6,1,6
8282,C1_kernels,143,7,1,7
8283,F5_weights,29530,4,1,0
8284,C3_kernels,2035,7,0,7
8285,F7_weights,98,1,1,7
8286,F7_weights,409,5,1,1
8287,F7_weights,453,3,1,6
8288,C3_kernels,380,1,1,9
8289,C3_kernels,782,4,1,1
8290,C3_kernels,1267,2,1,3
8291,F7_weights,628,7,1,6
8292,C1_kernels,81,6,0,2
8293,C3_kernels,92,1,0,3
8294,F7_weights,117,5,1,8
8295,F5_weights,130,2,1,2
8296,F6_weights,6230,7,1,3
8297,C1_kernels,135,0,1,8
8298,C3_kernels,1573,6,1,9
8299,C1_kernels,76,2,1,5
8300,F5_weights,38635,1,1,8
8301,F7_weights,128,7,1,8
8302,C3_kernels,557,3,0,7
8303,C1_kernels,67,0,1,1
8304,C1_kernels,108,6,1,7
8305,F7_weights,65,5,0,1
8306,C1_kernels,148,1,1,1
8307,C1_kernels,13,3,0,0
8308,F7_weights,178,5,1,3
8309,F5_weights,4881,6,0,4
8310,F6_weights,4003,2,1,2
8311,F7_weights,22,3,0,6
8312,F5_weights,10839,5,0,4
8313,F5_weights,37955,1,1,7
8314,F6_weights,4585,6,0,4
8315,C3_kernels,2,7,1,2
8316,F6_weights,5778,4,0,7
8317,C1_kernels,101,7,0,4
8318,C3_kernels,677,6,0,2
8319,C1_kernels,86,0,1,9
8320,C1_kernels,56,5,0,2
8321,F7_weights,450,7,1,7
8322,F5_weights,31571,4,0,9
8323,F5_weights,35603,5,0,2
8324,C1_kernels,67,6,1,1
8325,F5_weights,1466,3,1,6
8326,F6_weights,6803,1,0,2
8327,C1_kernels,29,5,1,5
8328,F6_weights,219,0,0,3
8329,C1_kernels,42,2,1,4
8330,F7_weights,234,0,0,8
8331,C1_kernels,63,7,1,5
8332,F6_weights,38,4,0,7
8333,C1_kernels,18,4,1,6
8334,F6_weights,500,7,0,9
8335,C3_kernels,2355,7,0,0
8336,F5_weights,13996,7,1,6
8337,F7_weights,359,1,1,3
8338,C3_kernels,35,7,0,0
8339,C3_kernels,573,0,0,8
8340,C1_kernels,23,2,0,1
8341,F7_weights,714,4,0,6
8342,C1_kernels,37,0,0,0
8343,F5_weights,5323,3,0,0
8344,F7_weights,567,0,0,1
8345,F7_weights,278,5,0,2
8346,F6_weights,7923,3,0,3
8347,C1_kernels,88,1,0,4
8348,C3_kernels,129,4,1,5
8349,C1_kernels,141,7,0,6
8350,C3_kernels,11,2,0,7
8351,F5_weights,16412,4,1,0
8352,F6_weights,8651,2,1,1
8353,F7_weights,407,1,1,2
8354,F6_weights,7385,5,0,3
8355,F6_weights,347,3,0,4
8356,F5_weights,17443,5,1,7
8357,C1_kernels,93,4,1,8
8358,C1_kernels,84,2,1,9
8359,F7_weights,117,0,0,0
8360,C3_kernels,2074,5,0,1
8361,C1_kernels,65,1,1,2
8362,F6_weights,2351,7,0,3
8363,F6_weights,6992,6,0,4
8364,F6_weights,3263,2,1,7
8365,F7_weights,38,7,0,2
8366,C3_kernels,1270,5,1,5
8367,C1_kernels,132,0,0,1
8368,F7_weights,392,4,0,6
8369,C3_kernels,1217,7,0,4
8370,F5_weights,22953,1,1,3
8371,C3_kernels,126,6,1,9
8372,C1_kernels,114,3,1,9
8373,C1_kernels,48,5,0,0
8374,F7_weights,411,2,1,9
8375,C1_kernels,42,4,1,7
8376,C3_kernels,1816,6,0,1
8377,C1_kernels,86,4,0,6
8378,C1_kernels,103,7,1,4
8379,F7_weights,127,2,1,3
8380,F7_weights,528,4,1,6
8381,C1_kernels,76,3,1,2
8382,C3_kernels,437,6,1,0
8383,C1_kernels,73,0,1,9
8384,F6_weights,4339,3,0,8
8385,F7_weights,137,2,0,6
8386,F5_weights,33212,6,1,5
8387,F7_weights,807,1,1,7
8388,F7_weights,262,5,1,0
8389,F7_weights,562,4,1,0
8390,C3_kernels,1594,1,0,1
8391,F5_weights,42672,0,0,7
8392,F6_weights,9366,3,0,4
8393,F5_weights,39353,7,1,3
8394,C3_kernels,533,7,1,2
8395,F5_weights,7937,3,1,4
8396,F5_weights,16462,7,1,1
8397,C3_kernels,1192,3,1,3
8398,F5_weights,27201,5,0,7
8399,F7_weights,391,7,1,6
8400,F7_weights,266,5,1,4
8401,C3_kernels,2246,6,1,7
8402,F6_weights,2877,6,1,7
8403,C1_kernels,42,5,1,7
8404,F6_weights,4025,1,1,9
8405,F7_weights,597,0,1,8
8406,F7_weights,815,2,1,4
8407,C1_kernels,111,0,1,3
8408,F7_weights,804,5,1,5
8409,F6_weights,1620,5,1,2
8410,F6_weights,1669,6,1,8
8411,C1_kernels,90,3,1,3
8412,C1_kernels,54,5,1,5
8413,F5_weights,12918,2,1,8
8414,F7_weights,34,6,0,0
8415,C3_kernels,352,4,1,5
8416,F5_weights,12303,2,0,4
8417,F6_weights,5318,5,1,7
8418,F6_weights,5158,5,1,1
8419,C3_kernels,1905,4,1,3
8420,C3_kernels,1090,0,1,1
8421,F5_weights,23915,0,1,7
8422,F6_weights,6740,7,1,9
8423,F7_weights,385,3,0,6
8424,F7_weights,222,6,1,2
8425,F5_weights,16814,1,0,0
8426,C3_kernels,1447,3,0,9
8427,C3_kernels,71,3,1,1
8428,F5_weights,30565,6,1,7
8429,C1_kernels,103,6,1,3
8430,F6_weights,3017,1,0,3
8431,C3_kernels,367,3,0,9
8432,C3_kernels,1243,6,0,1
8433,F7_weights,462,0,0,6
8434,F7_weights,83,2,0,4
8435,C3_kernels,1842,5,0,3
8436,F6_weights,8723,4,1,9
8437,F5_weights,33561,3,1,8
8438,F7_weights,271,4,0,2
8439,F5_weights,44387,7,0,1
8440,F5_weights,47371,2,0,8
8441,C1_kernels,61,4,1,6
8442,C1_kernels,36,3,0,4
8443,C1_kernels,11,7,0,1
8444,C1_kernels,86,7,1,5
8445,F5_weights,29426,5,0,5
8446,F6_weights,3042,1,0,6
8447,F6_weights,2350,6,0,5
8448,F6_weights,4089,6,1,0
8449,F5_weights,16309,0,1,1
8450,F6_weights,5330,7,0,2
8451,C1_kernels,12,2,1,3
8452,F7_weights,284,3,0,4
8453,F6_weights,6064,2,1,5
8454,F6_weights,6666,6,1,6
8455,C3_kernels,139,2,1,7
8456,F6_weights,6264,2,0,8
8457,C3_kernels,1723,4,1,9
8458,C1_kernels,104,4,0,0
8459,F5_weights,20030,5,1,1
8460,F6_weights,1724,0,0,2
8461,C3_kernels,305,4,0,3
8462,C1_kernels,59,2,0,4
8463,F5_weights,39006,7,0,5
8464,F6_weights,3540,5,0,6
8465,F7_weights,404,7,1,7
8466,F6_weights,5936,2,1,8
8467,C1_kernels,106,1,1,9
8468,F6_weights,9828,5,1,0
8469,C1_kernels,122,7,1,1
8470,F5_weights,42758,7,1,2
8471,F6_weights,231,5,0,3
8472,F6_weights,3959,2,1,4
8473,F7_weights,339,4,0,5
8474,F7_weights,531,1,1,6
8475,F7_weights,417,0,0,7
8476,F6_weights,8491,2,0,8
8477,C3_kernels,397,7,1,9
8478,C1_kernels,134,1,1,6
8479,F7_weights,495,5,0,9
8480,C3_kernels,999,2,0,7
8481,C3_kernels,1823,3,0,0
8482,F5_weights,311,4,1,2
8483,C3_kernels,1940,4,0,3
8484,C3_kernels,331,6,1,4
8485,F7_weights,786,6,0,3
8486,C1_kernels,119,3,1,8
8487,F5_weights,41130,7,1,5
8488,C3_kernels,187,6,1,1
8489,F6_weights,3034,4,1,3
8490,F6_weights,1777,7,0,0
8491,F6_weights,6547,0,0,1
8492,F5_weights,34216,2,1,2
8493,C1_kernels,107,0,0,1
8494,F7_weights,746,1,1,3
8495,F5_weights,32646,4,1,2
8496,F6_weights,2575,2,0,0
8497,C3_kernels,2320,6,1,7
8498,F5_weights,31102,0,0,2
8499,F6_weights,5326,7,1,6
8500,C1_kernels,122,6,1,4
8501,C3_kernels,561,0,0,0
8502,C3_kernels,1978,2,1,5
8503,C3_kernels,2348,7,0,9
8504,F7_weights,113,0,1,9
8505,C1_kernels,67,0,1,8
8506,F5_weights,40082,0,0,9
8507,C3_kernels,1307,6,0,5
8508,C1_kernels,23,6,0,3
8509,C3_kernels,475,4,0,1
8510,C3_kernels,1892,1,0,7
8511,C3_kernels,1993,6,0,4
8512,F5_weights,22538,3,0,7
8513,C1_kernels,96,7,0,0
8514,F7_weights,450,6,1,0
8515,F5_weights,29288,4,1,6
8516,C1_kernels,77,2,0,6
8517,C3_kernels,1449,5,1,6
8518,F7_weights,385,2,1,3
8519,F7_weights,234,4,0,7
8520,F6_weights,3404,0,1,4
8521,F7_weights,105,4,1,2
8522,F7_weights,825,6,1,8
8523,C1_kernels,67,1,0,9
8524,C1_kernels,78,1,1,8
8525,F5_weights,43746,7,1,7
8526,C1_kernels,148,2,0,1
8527,C3_kernels,1994,5,0,4
8528,F6_weights,4647,3,0,0
8529,F6_weights,6313,0,1,4
8530,F7_weights,125,6,1,8
8531,C1_kernels,99,5,1,5
8532,F5_weights,16675,2,1,2
8533,F7_weights,366,0,1,3
8534,C3_kernels,1325,7,1,9
8535,F6_weights,3488,6,0,0
8536,F7_weights,386,3,0,1
8537,F6_weights,3575,5,0,9
8538,C3_kernels,669,4,0,1
8539,F7_weights,571,4,1,5
8540,C1_kernels,58,5,1,1
8541,F6_weights,1453,6,0,7
8542,C1_kernels,63,0,1,6
8543,F6_weights,7717,5,0,1
8544,F7_weights,796,3,0,2
8545,F5_weights,8861,6,1,1
8546,C3_kernels,1950,3,0,6
8547,F5_weights,26199,3,1,8
8548,F6_weights,3398,5,1,0
8549,F5_weights,37394,0,0,1
8550,F5_weights,40637,2,1,2
8551,C3_kernels,680,1,1,3
8552,F7_weights,146,4,1,4
8553,C1_kernels,7,7,0,5
8554,C1_kernels,55,2,1,6
8555,F7_weights,75,4,0,7
8556,F5_weights,42299,3,0,8
8557,F5_weights,36306,0,0,9
8558,C3_kernels,1921,5,0,0
8559,C1_kernels,40,7,1,1
8560,F5_weights,11413,6,1,2
8561,F5_weights,7994,5,1,3
8562,F6_weights,4988,4,0,4
8563,F5_weights,2351,5,0,5
8564,F5_weights,34413,5,1,6
8565,F6_weights,8250,4,1,7
8566,F7_weights,355,1,0,8
8567,C1_kernels,83,5,0,0
8568,F7_weights,120,7,0,1
8569,F5_weights,41235,7,1,2
8570,C3_kernels,182,0,1,3
8571,F6_weights,8045,7,1,5
8572,F7_weights,255,6,1,6
8573,F5_weights,25914,5,1,7
8574,C1_kernels,8,4,0,8
8575,F7_weights,353,1,0,1
8576,F6_weights,2918,3,1,0
8577,F7_weights,90,7,0,4
8578,F6_weights,7883,7,0,5
8579,C3_kernels,892,1,1,6
8580,F7_weights,538,1,0,6
8581,C3_kernels,2175,6,1,3
8582,F7_weights,481,5,1,4
8583,C1_kernels,26,0,1,4
8584,C1_kernels,79,0,0,2
8585,F7_weights,810,2,0,8
8586,F5_weights,2479,4,1,1
8587,C3_kernels,1172,3,0,0
8588,C3_kernels,646,7,1,6
8589,F6_weights,8865,5,1,4
8590,F7_weights,151,4,1,9
8591,F6_weights,6328,2,1,7
8592,F6_weights,8016,3,1,2
8593,C1_kernels,35,7,1,9
8594,C1_kernels,46,1,0,2
8595,F7_weights,418,0,1,0
8596,C1_kernels,33,6,0,9
8597,F6_weights,4740,7,1,3
8598,F6_weights,6786,0,0,3
8599,C1_kernels,96,4,0,9
8600,F7_weights,30,6,1,1
8601,F7_weights,241,1,1,5
8602,F5_weights,1444,0,0,2
8603,C1_kernels,45,2,0,3
8604,C1_kernels,27,4,1,1
8605,F7_weights,802,1,0,6
8606,F7_weights,829,5,0,7
8607,F6_weights,1480,5,1,3
8608,F7_weights,789,5,1,7
8609,C1_kernels,54,3,1,8
8610,F6_weights,3149,1,1,4
8611,F7_weights,481,7,0,0
8612,F7_weights,410,2,0,2
8613,F7_weights,737,1,1,4
8614,F6_weights,4023,3,0,0
8615,C1_kernels,107,7,0,2
8616,C1_kernels,62,5,0,4
8617,F7_weights,471,6,0,7
8618,C1_kernels,103,6,1,8
8619,F7_weights,7,2,0,0
8620,F5_weights,29444,3,1,7
8621,F7_weights,763,6,0,0
8622,C3_kernels,1512,4,0,6
8623,F7_weights,731,2,0,9
8624,F6_weights,2575,7,0,3
8625,F5_weights,41852,1,1,2
8626,F7_weights,3,1,0,4
8627,F6_weights,8291,1,0,8
8628,C3_kernels,1066,6,1,6
8629,F7_weights,711,0,0,0
8630,F5_weights,4125,7,1,5
8631,C1_kernels,90,5,0,7
8632,F6_weights,5954,2,1,5
8633,F5_weights,34463,3,1,1
8634,F5_weights,43289,0,0,0
8635,C3_kernels,2317,4,1,8
8636,C1_kernels,138,2,1,1
8637,C1_kernels,50,0,1,6
8638,C1_kernels,5,2,0,7
8639,C3_kernels,291,2,0,2
8640,F6_weights,8909,3,0,9
8641,C3_kernels,1702,3,1,7
8642,F5_weights,22010,5,1,9
8643,F7_weights,464,4,1,5
8644,F5_weights,41076,3,1,6
8645,C1_kernels,70,2,1,5
8646,F7_weights,281,0,0,2
8647,F5_weights,17666,4,0,6
8648,F5_weights,38549,5,0,2
8649,F6_weights,7788,3,0,8
8650,F6_weights,7400,3,1,1
8651,F5_weights,17007,5,1,7
8652,F7_weights,7,7,1,5
8653,C3_kernels,825,1,0,5
8654,F6_weights,9724,6,0,7
8655,F7_weights,533,1,0,3
8656,F7_weights,315,2,1,5
8657,C1_kernels,109,0,1,0
8658,F5_weights,25350,0,0,1
8659,C3_kernels,687,6,0,1
8660,C3_kernels,2004,4,0,3
8661,F5_weights,40018,7,1,8
8662,F7_weights,664,2,1,4
8663,F6_weights,1436,1,0,9
8664,C3_kernels,714,0,0,4
8665,F6_weights,6465,4,0,5
8666,F5_weights,39376,2,0,1
8667,C3_kernels,2054,3,0,8
8668,F7_weights,45,2,0,6
8669,C3_kernels,590,1,0,8
8670,C1_kernels,37,1,1,9
8671,F6_weights,1074,5,0,0
8672,F5_weights,40834,1,1,1
8673,F6_weights,2794,6,1,2
8674,C1_kernels,128,6,0,3
8675,F5_weights,38412,0,0,4
8676,F7_weights,477,0,1,5
8677,F5_weights,15670,2,1,6
8678,F7_weights,513,0,0,7
8679,F6_weights,3716,3,1,8
8680,C3_kernels,426,4,0,9
8681,C1_kernels,85,1,0,0
8682,F6_weights,2358,6,0,1
8683,F7_weights,792,4,1,2
8684,F5_weights,42058,5,1,3
8685,C3_kernels,1117,7,0,4
8686,F7_weights,285,3,1,5
8687,C1_kernels,119,0,0,6
8688,F7_weights,556,6,1,7
8689,C3_kernels,1070,3,0,8
8690,F5_weights,29400,5,1,9
8691,F7_weights,717,2,0,0
8692,F6_weights,957,5,0,1
8693,F6_weights,5968,5,1,2
8694,C1_kernels,27,3,1,3
8695,C1_kernels,119,3,1,4
8696,F5_weights,28248,0,0,5
8697,F7_weights,408,1,1,6
8698,F5_weights,38512,5,1,7
8699,C1_kernels,90,5,0,8
8700,C1_kernels,3,6,0,9
8701,F7_weights,273,4,1,3
8702,F5_weights,41702,4,0,5
8703,C3_kernels,2138,1,1,3
8704,F5_weights,6398,4,1,2
8705,F5_weights,41019,3,0,9
8706,F6_weights,9053,1,0,3
8707,C3_kernels,955,7,0,2
8708,C1_kernels,119,6,0,1
8709,F7_weights,426,3,0,4
8710,C3_kernels,111,3,0,5
8711,F6_weights,4487,1,0,5
8712,C1_kernels,93,3,1,2
8713,F5_weights,46370,1,0,3
8714,C3_kernels,451,4,1,2
8715,F6_weights,2022,7,0,1
8716,F6_weights,8084,6,1,3
8717,F6_weights,4103,6,0,9
8718,C1_kernels,43,1,0,7
8719,F6_weights,103,2,0,2
8720,F6_weights,7610,7,1,1
8721,F7_weights,679,0,1,2
8722,F7_weights,711,1,1,8
8723,F6_weights,7185,7,1,9
8724,C1_kernels,45,2,0,1
8725,F6_weights,1667,2,0,8
8726,F6_weights,1910,3,1,8
8727,C3_kernels,522,2,1,7
8728,F6_weights,1004,6,0,8
8729,C1_kernels,110,6,0,1
8730,F6_weights,8108,2,1,0
8731,F7_weights,248,7,0,0
8732,F7_weights,380,5,1,6
8733,F7_weights,447,3,1,7
8734,C1_kernels,33,2,1,7
8735,F5_weights,43163,0,1,8
8736,F5_weights,17275,0,1,7
8737,C1_kernels,146,1,1,5
8738,F7_weights,796,6,0,0
8739,F5_weights,10061,2,1,6
8740,F5_weights,4074,7,0,1
8741,F7_weights,37,1,0,5
8742,F5_weights,23144,7,1,7
8743,C3_kernels,1111,4,0,4
8744,C1_kernels,103,7,1,6
8745,C3_kernels,1035,5,1,1
8746,F6_weights,5966,5,1,2
8747,F6_weights,8664,2,0,5
8748,F5_weights,5088,1,1,0
8749,C3_kernels,856,3,1,7
8750,C3_kernels,942,7,1,9
8751,F6_weights,3038,4,1,9
8752,F6_weights,3919,1,1,0
8753,C3_kernels,1603,0,1,3
8754,F6_weights,1693,5,0,4
8755,C1_kernels,130,6,0,4
8756,C1_kernels,108,3,0,8
8757,C1_kernels,87,5,0,4
8758,C3_kernels,1842,4,0,1
8759,F7_weights,377,5,0,8
8760,F5_weights,38387,1,1,6
8761,C3_kernels,2252,0,1,5
8762,F6_weights,1405,1,1,9
8763,F6_weights,8300,7,1,0
8764,C1_kernels,116,3,0,0
8765,F7_weights,812,5,1,0
8766,C3_kernels,863,5,0,3
8767,F7_weights,511,5,1,7
8768,C3_kernels,1116,3,0,1
8769,F5_weights,16928,7,1,6
8770,F5_weights,32873,5,1,4
8771,F6_weights,1666,0,1,6
8772,C1_kernels,21,1,1,0
8773,F7_weights,97,6,1,4
8774,C3_kernels,1387,2,0,5
8775,F7_weights,637,0,1,4
8776,F6_weights,3110,0,1,1
8777,F6_weights,9456,0,0,3
8778,F6_weights,9891,2,1,8
8779,F7_weights,106,5,0,6
8780,C3_kernels,603,7,1,3
8781,C3_kernels,1368,4,0,9
8782,F7_weights,66,1,0,9
8783,F5_weights,1969,3,1,5
8784,F5_weights,31374,2,1,9
8785,C1_kernels,58,6,1,3
8786,F5_weights,36761,1,1,7
8787,F5_weights,5642,3,1,8
8788,C1_kernels,41,4,1,5
8789,C3_kernels,61,4,1,6
8790,C3_kernels,592,0,0,4
8791,C3_kernels,1808,6,0,7
8792,F6_weights,1470,2,0,6
8793,F6_weights,4849,1,1,2
8794,F5_weights,28987,2,0,2
8795,F5_weights,13171,7,0,0
8796,F6_weights,459,4,1,9
8797,F7_weights,606,5,1,4
8798,F6_weights,7992,4,0,0
8799,F6_weights,5052,5,0,1
8800,C1_kernels,74,3,0,2
8801,C1_kernels,96,3,0,3
8802,F6_weights,2677,7,1,4
8803,C1_kernels,52,5,0,5
8804,C1_kernels,34,3,0,6
8805,C1_kernels,138,1,0,7
8806,C3_kernels,1156,4,0,8
8807,F5_weights,6891,5,1,9
8808,F6_weights,3886,6,1,0
8809,F7_weights,524,4,0,1
8810,C3_kernels,516,6,0,2
8811,F6_weights,2794,2,1,3
8812,F7_weights,493,6,1,4
8813,F6_weights,2315,1,0,5
8814,C3_kernels,2370,4,0,6
8815,C3_kernels,237,3,0,7
8816,F6_weights,3387,5,1,8
8817,F5_weights,30091,1,0,9
8818,F7_weights,25,5,0,0
8819,C3_kernels,147,1,0,1
8820,F5_weights,47849,3,0,2
8821,C3_kernels,63,2,1,3
8822,C3_kernels,867,6,1,4
8823,C1_kernels,83,5,0,5
8824,F5_weights,16342,5,1,6
8825,C1_kernels,115,0,1,7
8826,F7_weights,333,2,1,8
8827,F5_weights,14873,7,1,9
8828,F5_weights,4236,3,1,6
8829,C1_kernels,117,4,0,4
8830,F7_weights,824,7,1,2
8831,F5_weights,23747,7,1,6
8832,F6_weights,1842,0,1,4
8833,F6_weights,1840,0,1,7
8834,C1_kernels,83,3,0,5
8835,F5_weights,38527,2,1,5
8836,C1_kernels,110,1,0,4
8837,C1_kernels,93,7,1,7
8838,C1_kernels,125,2,1,2
8839,F5_weights,8045,6,0,9
8840,F6_weights,9894,3,0,3
8841,C3_kernels,1416,0,0,9
8842,C3_kernels,1576,4,1,3
8843,C1_kernels,85,5,0,8
8844,F5_weights,24434,4,0,2
8845,F5_weights,19666,2,0,0
8846,C1_kernels,141,0,0,9
8847,C1_kernels,13,3,0,5
8848,C1_kernels,126,1,0,6
8849,F7_weights,718,2,1,0
8850,C3_kernels,1029,0,0,1
8851,C1_kernels,113,2,0,0
8852,F6_weights,1347,3,1,6
8853,F7_weights,30,7,1,5
8854,C3_kernels,1305,0,0,3
8855,C1_kernels,140,5,0,5
8856,C3_kernels,1780,1,1,3
8857,C1_kernels,20,3,1,8
8858,F7_weights,341,1,1,0
8859,C1_kernels,16,6,0,0
8860,C3_kernels,1344,3,0,3
8861,F6_weights,1779,7,1,4
8862,C1_kernels,67,7,1,1
8863,C3_kernels,818,1,0,5
8864,F6_weights,5968,5,1,3
8865,F7_weights,759,2,0,0
8866,C3_kernels,827,6,1,8
8867,C1_kernels,8,7,0,3
8868,C3_kernels,1980,5,0,0
8869,C1_kernels,45,5,0,6
8870,C1_kernels,35,2,0,2
8871,C1_kernels,48,1,1,7
8872,C3_kernels,2288,6,0,8
8873,F6_weights,1253,6,1,1
8874,C3_kernels,2305,1,1,7
8875,F7_weights,381,6,1,1
8876,C1_kernels,142,7,1,3
8877,C3_kernels,370,7,0,8
8878,C1_kernels,9,4,0,5
8879,F6_weights,7593,0,0,4
8880,F7_weights,456,7,0,2
8881,F6_weights,1597,7,1,0
8882,C3_kernels,1359,0,1,9
8883,C1_kernels,5,3,0,7
8884,F5_weights,29036,2,0,6
8885,F6_weights,3168,7,0,7
8886,C1_kernels,122,5,1,4
8887,C3_kernels,685,5,0,1
8888,F7_weights,831,6,1,6
8889,C1_kernels,105,2,0,2
8890,F5_weights,40924,0,1,6
8891,F5_weights,15516,7,1,7
8892,F5_weights,12023,6,0,1
8893,F5_weights,19431,5,1,9
8894,F7_weights,154,6,1,8
8895,F6_weights,7681,7,1,0
8896,F5_weights,2484,2,0,6
8897,F6_weights,2637,2,1,9
8898,F7_weights,452,2,0,4
8899,F5_weights,45361,2,0,9
8900,F6_weights,3765,2,0,9
8901,C3_kernels,2003,1,1,6
8902,C3_kernels,1733,5,0,2
8903,C3_kernels,1463,0,1,3
8904,F5_weights,13795,4,0,7
8905,C3_kernels,227,2,1,1
8906,F7_weights,455,0,0,9
8907,F5_weights,10549,2,0,2
8908,F5_weights,36191,1,1,2
8909,F5_weights,21612,0,0,5
8910,F7_weights,90,6,0,3
8911,C1_kernels,16,3,1,7
8912,C3_kernels,118,0,1,8
8913,F5_weights,14872,3,0,0
8914,F7_weights,385,4,0,1
8915,F5_weights,41301,3,1,2
8916,C3_kernels,1813,2,1,3
8917,F6_weights,9711,1,1,4
8918,C3_kernels,504,2,0,7
8919,C3_kernels,1036,2,0,8
8920,F5_weights,21344,5,0,9
8921,F5_weights,34161,2,0,0
8922,F7_weights,260,1,0,1
8923,C3_kernels,2199,5,0,2
8924,F5_weights,35496,1,0,3
8925,F7_weights,496,2,1,4
8926,C3_kernels,150,7,1,7
8927,F7_weights,401,0,0,8
8928,C3_kernels,1022,6,1,9
